accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.45679011940956116,0.5731334686279297,0.7008540034294128,0.4571428596973419,0.8421052694320679,0.5714285969734192,0.800000011920929,0.654909610748291,0.5263158082962036,1.0
0.6172839403152466,0.6970624327659607,0.6583108901977539,0.5538461804389954,0.9473684430122375,0.6666666865348816,0.8727272152900696,0.6377837061882019,0.5882353186607361,1.0
0.5802469253540039,0.6116890907287598,0.6775384545326233,0.5416666865348816,0.6842105388641357,0.8095238208770752,0.8954545259475708,0.6230260729789734,0.875,0.699999988079071
0.5555555820465088,0.5966951847076416,0.6802880764007568,0.523809552192688,0.5789473652839661,0.761904776096344,0.8863636255264282,0.6138599514961243,1.0,0.5
0.5925925970077515,0.6575887203216553,0.662923276424408,0.5806451439857483,0.4736842215061188,0.761904776096344,0.8954545259475708,0.6031550765037537,1.0,0.5
0.654321014881134,0.7389841079711914,0.6289374232292175,0.692307710647583,0.4736842215061188,0.8571428656578064,0.9090908765792847,0.5885000824928284,1.0,0.699999988079071
0.7283950448036194,0.7864136695861816,0.6165606379508972,0.699999988079071,0.7368420958518982,0.7142857313156128,0.8909090757369995,0.5789414644241333,0.6428571343421936,0.8999999761581421
0.5925925970077515,0.7197062969207764,0.6444290280342102,0.5454545617103577,0.7894737124443054,0.6190476417541504,0.9227273464202881,0.5770092010498047,0.5555555820465088,1.0
0.6172839403152466,0.718482255935669,0.633587658405304,0.5593220591545105,0.8684210777282715,0.6190476417541504,0.9363636374473572,0.5602096319198608,0.5625,0.8999999761581421
0.7037037014961243,0.800489604473114,0.5957996249198914,0.6346153616905212,0.8684210777282715,0.761904776096344,0.936363697052002,0.5444197654724121,0.692307710647583,0.8999999761581421
0.7407407164573669,0.8035495281219482,0.5924798250198364,0.6888889074325562,0.8157894611358643,0.9523809552192688,0.9454545974731445,0.5284485220909119,1.0,0.8999999761581421
0.6913580298423767,0.7949815988540649,0.5797857642173767,0.6857143044471741,0.6315789222717285,0.7142857313156128,0.9454545974731445,0.5230754017829895,1.0,0.4000000059604645
0.7160493731498718,0.7974295616149902,0.5755456686019897,0.800000011920929,0.5263158082962036,0.7142857313156128,0.9363635778427124,0.5228330492973328,1.0,0.4000000059604645
0.7160493731498718,0.8118114471435547,0.5663611888885498,0.7586206793785095,0.5789473652839661,0.7142857313156128,0.9409090876579285,0.513315737247467,1.0,0.4000000059604645
0.7407407164573669,0.8518971800804138,0.5416092872619629,0.7931034564971924,0.6052631735801697,0.7142857313156128,0.9409090280532837,0.4999905526638031,1.0,0.4000000059604645
0.7777777910232544,0.8788250684738159,0.500856339931488,0.8125,0.6842105388641357,0.8095238208770752,0.9363636374473572,0.48097801208496094,1.0,0.6000000238418579
