accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.4938271641731262,0.525091826915741,0.7006233930587769,0.47058823704719543,0.6315789222717285,0.3333333432674408,0.23636361956596375,0.7214056849479675,0.3571428656578064,0.5
0.5185185074806213,0.49265605211257935,0.7013158798217773,0.4864864945411682,0.4736842215061188,0.5714285969734192,0.3636363744735718,0.7077504992485046,0.6666666865348816,0.20000000298023224
0.6419752836227417,0.6441248655319214,0.6752239465713501,0.7368420958518982,0.3684210479259491,0.6190476417541504,0.41363638639450073,0.7004491686820984,1.0,0.20000000298023224
0.5679012537002563,0.5241737961769104,0.6960351467132568,0.5789473652839661,0.28947368264198303,0.6190476417541504,0.4363636374473572,0.694807767868042,1.0,0.20000000298023224
0.5925925970077515,0.6132190823554993,0.68097323179245,0.6666666865348816,0.2631579041481018,0.6190476417541504,0.4590908885002136,0.6876659393310547,1.0,0.20000000298023224
0.5432098507881165,0.5229498147964478,0.6999564170837402,0.517241358757019,0.3947368562221527,0.523809552192688,0.5181818008422852,0.6858969330787659,0.5,0.699999988079071
0.6419752836227417,0.6753365993499756,0.6559707522392273,0.6153846383094788,0.6315789222717285,0.5714285969734192,0.5227272510528564,0.684932291507721,0.5333333611488342,0.800000011920929
0.5802469253540039,0.6921664476394653,0.6472712159156799,0.5400000214576721,0.7105262875556946,0.4761904776096344,0.5681818127632141,0.6878536343574524,0.4736842215061188,0.8999999761581421
0.6419752836227417,0.7148102521896362,0.6451091766357422,0.5849056839942932,0.8157894611358643,0.523809552192688,0.6181818246841431,0.6901364326477051,0.5,1.0
0.6172839403152466,0.7362301349639893,0.6334484815597534,0.5636363625526428,0.8157894611358643,0.523809552192688,0.6227272748947144,0.6876348257064819,0.5,1.0
0.5925925970077515,0.6921664476394653,0.6502155661582947,0.5454545617103577,0.7894737124443054,0.4761904776096344,0.6727272868156433,0.66738361120224,0.4736842215061188,0.8999999761581421
0.5925925970077515,0.7163403034210205,0.6305763125419617,0.5438596606254578,0.8157894611358643,0.6190476417541504,0.6818181872367859,0.6535733342170715,0.5714285969734192,0.800000011920929
0.654321014881134,0.727662205696106,0.6211657524108887,0.625,0.6578947305679321,0.6190476417541504,0.6818181276321411,0.6422837376594543,0.5714285969734192,0.800000011920929
0.6913580298423767,0.8020195960998535,0.5909668803215027,0.6666666865348816,0.6842105388641357,0.6190476417541504,0.7000000476837158,0.6390312910079956,0.5714285969734192,0.800000011920929
0.6790123581886292,0.763157844543457,0.587238073348999,0.6499999761581421,0.6842105388641357,0.6190476417541504,0.699999988079071,0.6428730487823486,0.5714285969734192,0.800000011920929
0.7283950448036194,0.7842717170715332,0.5865013003349304,0.6904761791229248,0.7631579041481018,0.6190476417541504,0.7227272987365723,0.6240365505218506,0.5714285969734192,0.800000011920929
0.7654321193695068,0.8271114230155945,0.5609997510910034,0.7435897588729858,0.7631579041481018,0.5714285969734192,0.7727272510528564,0.6089960932731628,0.5384615659713745,0.699999988079071
0.7160493731498718,0.7802937626838684,0.5630182027816772,0.7777777910232544,0.5526315569877625,0.6190476417541504,0.800000011920929,0.599964439868927,0.5833333134651184,0.699999988079071
0.790123462677002,0.8537331819534302,0.54974764585495,0.8387096524238586,0.6842105388641357,0.6190476417541504,0.800000011920929,0.606493353843689,0.5714285969734192,0.800000011920929
0.7160493731498718,0.8063035607337952,0.5643911957740784,0.6530612111091614,0.8421052694320679,0.6190476417541504,0.7954545021057129,0.626571536064148,0.5625,0.8999999761581421
