accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.45121949911117554,0.46112439036369324,0.7453370690345764,0.4492753744125366,0.8157894611358643,0.6000000238418579,0.6699999570846558,0.6807936429977417,0.5555555820465088,1.0
0.4878048896789551,0.4168660342693329,0.7397464513778687,0.46875,0.7894737124443054,0.6499999761581421,0.7049999833106995,0.6766822338104248,0.5882353186607361,1.0
0.5731707215309143,0.5654904246330261,0.6937357783317566,0.5306122303009033,0.6842105388641357,0.6499999761581421,0.699999988079071,0.6742255091667175,0.5882353186607361,1.0
0.5487805008888245,0.5490430593490601,0.6950306296348572,0.5106382966041565,0.6315789222717285,0.75,0.7399999499320984,0.671225368976593,0.7272727489471436,0.800000011920929
0.45121949911117554,0.41447368264198303,0.7224306464195251,0.4313725531101227,0.5789473652839661,0.800000011920929,0.7649999856948853,0.6685323715209961,0.75,0.8999999761581421
0.5853658318519592,0.6809210777282715,0.6610235571861267,0.5384615659713745,0.7368420958518982,0.699999988079071,0.7699999809265137,0.6661518216133118,0.699999988079071,0.699999988079071
0.6341463327407837,0.7057416439056396,0.6531074047088623,0.6000000238418579,0.6315789222717285,0.699999988079071,0.7850000262260437,0.6628721356391907,0.699999988079071,0.699999988079071
0.5487805008888245,0.5882177352905273,0.680046558380127,0.5102040767669678,0.6578947305679321,0.699999988079071,0.7950000166893005,0.6596657633781433,0.6666666865348816,0.800000011920929
0.5609756112098694,0.6034688949584961,0.677668571472168,0.5208333134651184,0.6578947305679321,0.6499999761581421,0.8199999928474426,0.6564196348190308,0.6153846383094788,0.800000011920929
0.5365853905677795,0.6208134293556213,0.6718963980674744,0.5,0.6578947305679321,0.6000000238418579,0.8149999380111694,0.6544212102890015,0.5714285969734192,0.800000011920929
0.6097561120986938,0.6085526347160339,0.671925961971283,0.5652173757553101,0.6842105388641357,0.75,0.8050000071525574,0.6532878875732422,0.7272727489471436,0.800000011920929
0.5731707215309143,0.6315789222717285,0.6725071668624878,0.5319148898124695,0.6578947305679321,0.75,0.8050000071525574,0.6519914865493774,0.7272727489471436,0.800000011920929
0.6219512224197388,0.6366627216339111,0.6609435081481934,0.5813953280448914,0.6578947305679321,0.75,0.8149999976158142,0.649351179599762,0.7272727489471436,0.800000011920929
0.7682926654815674,0.7649521827697754,0.6306666135787964,0.7435897588729858,0.7631579041481018,0.75,0.8300000429153442,0.6463307738304138,0.7272727489471436,0.800000011920929
0.6829268336296082,0.7242822647094727,0.63189697265625,0.6578947305679321,0.6578947305679321,0.75,0.8300000429153442,0.6438496708869934,0.7272727489471436,0.800000011920929
0.6463414430618286,0.6875,0.646734356880188,0.6363636255264282,0.5526315569877625,0.75,0.8400000333786011,0.6410707235336304,0.7272727489471436,0.800000011920929
0.6585366129875183,0.7081339359283447,0.6529513597488403,0.6190476417541504,0.6842105388641357,0.75,0.8400000333786011,0.6409655809402466,0.7272727489471436,0.800000011920929
0.707317054271698,0.7278708219528198,0.6382825970649719,0.7058823704719543,0.6315789222717285,0.75,0.824999988079071,0.6424877047538757,0.7272727489471436,0.800000011920929
0.6829268336296082,0.7589712738990784,0.6250578761100769,0.6304348111152649,0.7631579041481018,0.75,0.8399999737739563,0.6424700021743774,0.7272727489471436,0.800000011920929
0.6341463327407837,0.7365430593490601,0.6373929977416992,0.6176470518112183,0.5526315569877625,0.75,0.8400000333786011,0.6418145298957825,0.7272727489471436,0.800000011920929
0.6463414430618286,0.7221889495849609,0.6308755874633789,0.5918367505073547,0.7631579041481018,0.75,0.8349999785423279,0.6394966244697571,0.7272727489471436,0.800000011920929
0.7317073345184326,0.793361246585846,0.6015824675559998,0.7105262875556946,0.7105262875556946,0.75,0.8350000381469727,0.636589527130127,0.7272727489471436,0.800000011920929
0.7439024448394775,0.7924641370773315,0.609655499458313,0.7428571581840515,0.6842105388641357,0.800000011920929,0.824999988079071,0.6334063410758972,0.800000011920929,0.800000011920929
0.6341463327407837,0.7227871417999268,0.6398712396621704,0.6052631735801697,0.6052631735801697,0.800000011920929,0.8300000429153442,0.6296605467796326,0.800000011920929,0.800000011920929
0.6829268336296082,0.8107057213783264,0.589433491230011,0.6578947305679321,0.6578947305679321,0.800000011920929,0.8299999833106995,0.6272245645523071,0.800000011920929,0.800000011920929
0.6463414430618286,0.7000597715377808,0.640981137752533,0.6097561120986938,0.6578947305679321,0.75,0.8300000429153442,0.6258322596549988,0.7272727489471436,0.800000011920929
