accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5365853905677795,0.4695885479450226,0.7534888386726379,1.0,0.025641025975346565,0.550000011920929,0.7171716690063477,0.6734274625778198,0.0,0.0
0.5243902206420898,0.5119260549545288,0.7109418511390686,0.5,0.1794871836900711,0.699999988079071,0.7121211886405945,0.6770839095115662,0.7142857313156128,0.5555555820465088
0.6097561120986938,0.612999439239502,0.6811620593070984,0.6206896305084229,0.4615384638309479,0.6499999761581421,0.6868686676025391,0.678240954875946,0.625,0.5555555820465088
0.6341463327407837,0.6779963970184326,0.6692884564399719,0.695652186870575,0.41025641560554504,0.699999988079071,0.7171717286109924,0.6752540469169617,0.6666666865348816,0.6666666865348816
0.5487805008888245,0.5560525059700012,0.6924898028373718,0.5384615659713745,0.3589743673801422,0.550000011920929,0.7121211886405945,0.6791732907295227,0.5,0.6666666865348816
0.6097561120986938,0.6156827807426453,0.6700631380081177,0.6060606241226196,0.5128205418586731,0.5,0.7323232293128967,0.6798768043518066,0.4615384638309479,0.6666666865348816
0.5853658318519592,0.6282051801681519,0.676032304763794,0.5555555820465088,0.6410256624221802,0.44999998807907104,0.7222222089767456,0.6825273036956787,0.4285714328289032,0.6666666865348816
0.5609756112098694,0.5796064138412476,0.6854596138000488,0.5272727012634277,0.7435897588729858,0.44999998807907104,0.7121212482452393,0.6854856610298157,0.4444444477558136,0.8888888955116272
0.5609756112098694,0.5661896467208862,0.6839720606803894,0.5272727012634277,0.7435897588729858,0.44999998807907104,0.6969696879386902,0.679472029209137,0.4285714328289032,0.6666666865348816
0.6097561120986938,0.6896243095397949,0.659687340259552,0.5714285969734192,0.7179487347602844,0.6000000238418579,0.7020202279090881,0.6692807078361511,0.5454545617103577,0.6666666865348816
0.707317054271698,0.7817531228065491,0.6265523433685303,0.7027027010917664,0.6666666865348816,0.75,0.691919207572937,0.6631451845169067,1.0,0.4444444477558136
