accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.4375,0.3397234380245209,0.824780285358429,0.3571428656578064,0.2702702581882477,0.523809552192688,0.3545454442501068,0.7380701899528503,0.0,0.0
0.5230769515037537,0.5651341080665588,0.7099399566650391,0.5925925970077515,0.4444444477558136,0.523809552192688,0.37272724509239197,0.734332799911499,0.5,0.10000000149011612
0.446153849363327,0.41074949502944946,0.7564817070960999,0.25,0.19230769574642181,0.523809552192688,0.38636359572410583,0.730901300907135,0.5,0.10000000149011612
0.4923076927661896,0.45454543828964233,0.7580665946006775,0.48275861144065857,0.4375,0.523809552192688,0.3954545259475708,0.7282462120056152,0.5,0.10000000149011612
0.5538461804389954,0.4530651271343231,0.7492496967315674,0.5,0.4137931168079376,0.523809552192688,0.40909090638160706,0.7246587872505188,0.5,0.10000000149011612
0.446153849363327,0.41523808240890503,0.7650541663169861,0.3928571343421936,0.36666667461395264,0.523809552192688,0.43636366724967957,0.7206310629844666,0.5,0.10000000149011612
0.5375000238418579,0.5515398979187012,0.7087174654006958,0.5,0.6486486196517944,0.523809552192688,0.48181819915771484,0.7174979448318481,0.5,0.20000000298023224
0.5076923370361328,0.5592979192733765,0.7081936597824097,0.48571428656578064,0.5483871102333069,0.5714285969734192,0.4999999701976776,0.714997410774231,0.6000000238418579,0.30000001192092896
0.5538461804389954,0.5028570890426636,0.729627251625061,0.517241358757019,0.5,0.5714285969734192,0.5045454502105713,0.7130177617073059,0.5454545617103577,0.6000000238418579
0.5538461804389954,0.5539772510528564,0.7166579961776733,0.5517241358757019,0.5,0.6190476417541504,0.5454545617103577,0.7104696035385132,0.6000000238418579,0.6000000238418579
0.5846154093742371,0.5579922199249268,0.7054309844970703,0.5,0.5185185074806213,0.5714285969734192,0.6000000238418579,0.7075144648551941,0.5714285969734192,0.4000000059604645
0.4769230782985687,0.43418562412261963,0.7726606130599976,0.4848484992980957,0.4848484992980957,0.6190476417541504,0.6409090757369995,0.7043671607971191,0.6666666865348816,0.4000000059604645
0.5,0.5469924211502075,0.7226333022117615,0.4722222089767456,0.44736841320991516,0.6666666865348816,0.6636363863945007,0.701069176197052,0.7142857313156128,0.5
0.4615384638309479,0.3812260627746582,0.7685790061950684,0.3636363744735718,0.27586206793785095,0.6666666865348816,0.6681817770004272,0.6988287568092346,0.800000011920929,0.4000000059604645
0.6153846383094788,0.6950757503509521,0.6625155210494995,0.5945945978164673,0.6875,0.6666666865348816,0.6954545378684998,0.6972593069076538,0.800000011920929,0.4000000059604645
0.5230769515037537,0.5699233412742615,0.6996771097183228,0.4615384638309479,0.4137931168079376,0.6666666865348816,0.718181848526001,0.6960367560386658,0.800000011920929,0.4000000059604645
0.4615384638309479,0.5042613744735718,0.727303147315979,0.45945945382118225,0.53125,0.6666666865348816,0.7227272987365723,0.6947230696678162,0.800000011920929,0.4000000059604645
0.5384615659713745,0.4633333384990692,0.7421426773071289,0.5,0.46666666865348816,0.6666666865348816,0.7363636493682861,0.6932207942008972,0.800000011920929,0.4000000059604645
0.4749999940395355,0.5432330965995789,0.7045985460281372,0.44736841320991516,0.44736841320991516,0.6666666865348816,0.7499999403953552,0.6918809413909912,0.800000011920929,0.4000000059604645
0.5692307949066162,0.5558712482452393,0.7082173824310303,0.5757575631141663,0.5757575631141663,0.6666666865348816,0.7772727012634277,0.6904612183570862,0.800000011920929,0.4000000059604645
0.4000000059604645,0.42287784814834595,0.736091136932373,0.25,0.3478260934352875,0.6666666865348816,0.7772727012634277,0.6881539821624756,0.800000011920929,0.4000000059604645
0.5692307949066162,0.6500965356826782,0.6871579885482788,0.6551724076271057,0.5135135054588318,0.6666666865348816,0.7863636016845703,0.6863682866096497,0.800000011920929,0.4000000059604645
0.5076923370361328,0.45929116010665894,0.7558220028877258,0.43478259444236755,0.3448275923728943,0.6666666865348816,0.836363673210144,0.6836280822753906,0.800000011920929,0.4000000059604645
0.5538461804389954,0.5880951881408691,0.698949933052063,0.5151515007019043,0.5666666626930237,0.6666666865348816,0.8454545140266418,0.679956316947937,0.800000011920929,0.4000000059604645
0.625,0.6354494094848633,0.6867078542709351,0.6000000238418579,0.5675675868988037,0.6666666865348816,0.8636363744735718,0.6758549809455872,0.800000011920929,0.4000000059604645
0.5538461804389954,0.5684865713119507,0.7103598117828369,0.6129032373428345,0.5277777910232544,0.761904776096344,0.8681818246841431,0.673098623752594,0.8571428656578064,0.6000000238418579
0.5846154093742371,0.5985772609710693,0.6988422274589539,0.4545454680919647,0.625,0.761904776096344,0.8636363744735718,0.6708803772926331,0.8571428656578064,0.6000000238418579
0.5538461804389954,0.7114285826683044,0.6488963961601257,0.5135135054588318,0.6333333253860474,0.761904776096344,0.8499999642372131,0.6687039136886597,0.8571428656578064,0.6000000238418579
0.5692307949066162,0.6500946283340454,0.6676031947135925,0.5625,0.5625,0.761904776096344,0.8545454740524292,0.6671883463859558,0.8571428656578064,0.6000000238418579
0.6615384817123413,0.6442124843597412,0.6810441017150879,0.6551724076271057,0.6129032373428345,0.761904776096344,0.8727272748947144,0.667283833026886,0.7777777910232544,0.699999988079071
0.512499988079071,0.5895662903785706,0.6909440159797668,0.4749999940395355,0.5135135054588318,0.761904776096344,0.8772727251052856,0.6675236821174622,0.7777777910232544,0.699999988079071
0.5076923370361328,0.4805871248245239,0.7439050078392029,0.5185185074806213,0.42424243688583374,0.761904776096344,0.8681818246841431,0.667087197303772,0.7777777910232544,0.699999988079071
0.5692307949066162,0.632722020149231,0.6749732494354248,0.5,0.6071428656578064,0.761904776096344,0.8636363744735718,0.6655558347702026,0.7777777910232544,0.699999988079071
0.6000000238418579,0.6418405771255493,0.676909327507019,0.5806451439857483,0.5806451439857483,0.8095238208770752,0.8772727251052856,0.663561999797821,0.800000011920929,0.800000011920929
0.5230769515037537,0.6076254844665527,0.6858106851577759,0.4615384638309479,0.6428571343421936,0.8095238208770752,0.8863636255264282,0.6610825061798096,0.800000011920929,0.800000011920929
0.5692307949066162,0.6103219985961914,0.6850586533546448,0.5757575631141663,0.5757575631141663,0.7142857313156128,0.8818181753158569,0.6586064696311951,0.75,0.6000000238418579
0.574999988079071,0.6124686598777771,0.6912223696708679,0.5526315569877625,0.5526315569877625,0.7142857313156128,0.8727272748947144,0.6566481590270996,0.75,0.6000000238418579
0.6153846383094788,0.6547619104385376,0.6709060668945312,0.5806451439857483,0.6000000238418579,0.6666666865348816,0.8727272748947144,0.6545858383178711,0.7142857313156128,0.5
0.5846154093742371,0.6122159361839294,0.688471794128418,0.5675675868988037,0.65625,0.6666666865348816,0.8727272748947144,0.6527384519577026,0.7142857313156128,0.5
0.5692307949066162,0.633809506893158,0.6753866672515869,0.5333333611488342,0.5333333611488342,0.6666666865348816,0.8772727251052856,0.6508502960205078,0.7142857313156128,0.5
0.6461538672447205,0.6785714626312256,0.6673763394355774,0.5862069129943848,0.6071428656578064,0.6666666865348816,0.8818181753158569,0.648607075214386,0.7142857313156128,0.5
0.7384615540504456,0.7495265007019043,0.6443697810173035,0.7777777910232544,0.65625,0.7142857313156128,0.8818181753158569,0.6464278101921082,0.8333333134651184,0.5
0.6625000238418579,0.6920176148414612,0.6626007556915283,0.6190476417541504,0.7027027010917664,0.7142857313156128,0.8818181753158569,0.6441602110862732,0.8333333134651184,0.5
0.6307692527770996,0.734674334526062,0.6434059143066406,0.5757575631141663,0.6551724076271057,0.7142857313156128,0.8863636255264282,0.6420076489448547,0.8333333134651184,0.5
0.6000000238418579,0.6285578608512878,0.679607093334198,0.5806451439857483,0.5806451439857483,0.7142857313156128,0.8863636255264282,0.6407137513160706,0.8333333134651184,0.5
0.6153846383094788,0.7140151262283325,0.645451009273529,0.6538461446762085,0.5151515007019043,0.7142857313156128,0.8909090757369995,0.6387986540794373,0.8333333134651184,0.5
0.5538461804389954,0.5222537517547607,0.7194515466690063,0.5517241358757019,0.5,0.7142857313156128,0.8954545259475708,0.6368591785430908,0.8333333134651184,0.5
0.6461538672447205,0.72055983543396,0.64423006772995,0.5925925970077515,0.5714285969734192,0.7142857313156128,0.8954545259475708,0.6345977187156677,0.8333333134651184,0.5
0.6499999761581421,0.7252506017684937,0.6347201466560364,0.6470588445663452,0.5789473652839661,0.7142857313156128,0.8909090757369995,0.6316589713096619,0.8333333134651184,0.5
0.7230769395828247,0.8168880939483643,0.6157534122467041,0.8333333134651184,0.5882353186607361,0.7142857313156128,0.8954545259475708,0.6281386613845825,0.8333333134651184,0.5
