accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5679012537002563,0.4733782112598419,0.7160150408744812,0.5405405163764954,0.5263158082962036,0.6190476417541504,0.6363636255264282,0.6889442205429077,0.5625,0.8999999761581421
0.6172839403152466,0.6288249492645264,0.6747843027114868,0.5813953280448914,0.6578947305679321,0.6666666865348816,0.7545454502105713,0.6742264032363892,0.6000000238418579,0.8999999761581421
0.5432098507881165,0.5930233001708984,0.6785193681716919,0.5121951103210449,0.5526315569877625,0.7142857313156128,0.7772727012634277,0.6659175157546997,0.6428571343421936,0.8999999761581421
0.5679012537002563,0.6236230134963989,0.6756523847579956,0.5333333611488342,0.6315789222717285,0.7142857313156128,0.7909090518951416,0.662496030330658,0.625,1.0
0.6666666865348816,0.639228880405426,0.6779142022132874,0.6410256624221802,0.6578947305679321,0.7142857313156128,0.8272727131843567,0.6549922227859497,0.625,1.0
0.5679012537002563,0.639840841293335,0.6574220657348633,0.5283018946647644,0.7368420958518982,0.7142857313156128,0.8318182229995728,0.6467795372009277,0.6428571343421936,0.8999999761581421
0.6172839403152466,0.7298041582107544,0.6420181393623352,0.5853658318519592,0.6315789222717285,0.7142857313156128,0.8590909242630005,0.6409781575202942,0.625,1.0
0.790123462677002,0.8301713466644287,0.6094154715538025,0.7333333492279053,0.8684210777282715,0.7142857313156128,0.8772727251052856,0.6362171769142151,0.625,1.0
0.604938268661499,0.7625458240509033,0.6237049698829651,0.557692289352417,0.7631579041481018,0.7142857313156128,0.8727272748947144,0.6306736469268799,0.625,1.0
0.7037037014961243,0.854039192199707,0.5908986926078796,0.6346153616905212,0.8684210777282715,0.7142857313156128,0.8818181753158569,0.6144700646400452,0.625,1.0
0.6913580298423767,0.8001835942268372,0.6028150320053101,0.6274510025978088,0.8421052694320679,0.761904776096344,0.8772727847099304,0.6054392457008362,0.6666666865348816,1.0
0.7160493731498718,0.8234394788742065,0.5870811343193054,0.6744186282157898,0.7631579041481018,0.8571428656578064,0.8772727251052856,0.5906177759170532,0.7692307829856873,1.0
0.6666666865348816,0.7441860437393188,0.6118088364601135,0.6341463327407837,0.6842105388641357,0.8571428656578064,0.8863636255264282,0.5765618681907654,0.7692307829856873,1.0
0.7407407164573669,0.8023256063461304,0.588350236415863,0.7575757503509521,0.6578947305679321,0.8571428656578064,0.8954545259475708,0.5714259147644043,0.7692307829856873,1.0
0.7283950448036194,0.8338433504104614,0.566668689250946,0.6666666865348816,0.8421052694320679,0.8571428656578064,0.8954545259475708,0.5605351328849792,0.7692307829856873,1.0
0.8148148059844971,0.8748469948768616,0.537604033946991,0.7948718070983887,0.8157894611358643,0.8571428656578064,0.8999999761581421,0.5414276123046875,0.8181818127632141,0.8999999761581421
0.8271604776382446,0.8904528617858887,0.5207722783088684,0.875,0.7368420958518982,0.761904776096344,0.9090908765792847,0.5289863348007202,0.7777777910232544,0.699999988079071
0.8024691343307495,0.9036107063293457,0.5196554660797119,0.8928571343421936,0.6578947305679321,0.8095238208770752,0.9181817770004272,0.5155832171440125,0.75,0.8999999761581421
0.8271604776382446,0.9106487035751343,0.49351146817207336,0.8529411554336548,0.7631579041481018,0.8571428656578064,0.9227272868156433,0.50896155834198,0.7692307829856873,1.0
0.790123462677002,0.9085067510604858,0.4939641058444977,0.7692307829856873,0.7894737124443054,0.8571428656578064,0.9454545378684998,0.49238142371177673,0.7692307829856873,1.0
