accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5121951103210449,0.5146530866622925,0.713066816329956,0.44999998807907104,0.2368421107530594,0.44999998807907104,0.6100000143051147,0.6935464143753052,0.0,0.0
0.4390243887901306,0.4150717854499817,0.7351007461547852,0.3333333432674408,0.21052631735801697,0.5,0.6449999809265137,0.6889706254005432,0.5,0.10000000149011612
0.4878048896789551,0.49671053886413574,0.7042101621627808,0.4285714328289032,0.31578946113586426,0.5,0.6499999761581421,0.6864275336265564,0.5,0.10000000149011612
0.5975610017776489,0.5622009038925171,0.6939852833747864,0.5675675868988037,0.5526315569877625,0.6499999761581421,0.6649999618530273,0.6833187341690063,0.800000011920929,0.4000000059604645
0.5853658318519592,0.6004785299301147,0.6823430061340332,0.550000011920929,0.5789473652839661,0.6499999761581421,0.7350000143051147,0.6808194518089294,0.800000011920929,0.4000000059604645
0.5609756112098694,0.5391746759414673,0.6950968503952026,0.5277777910232544,0.5,0.6000000238418579,0.7549999952316284,0.6790508031845093,0.75,0.30000001192092896
0.6341463327407837,0.6309808492660522,0.6687304377555847,0.625,0.5263158082962036,0.6499999761581421,0.7699999809265137,0.6768308281898499,0.800000011920929,0.4000000059604645
0.5731707215309143,0.6022727489471436,0.681803286075592,0.5365853905677795,0.5789473652839661,0.699999988079071,0.7849999666213989,0.6747056245803833,0.8333333134651184,0.5
0.5853658318519592,0.6674641370773315,0.6621492505073547,0.5454545617103577,0.6315789222717285,0.800000011920929,0.7749999761581421,0.6718186736106873,0.875,0.699999988079071
0.6585366129875183,0.6919856071472168,0.6538476943969727,0.6136363744735718,0.7105262875556946,0.75,0.800000011920929,0.6711015701293945,0.8571428656578064,0.6000000238418579
0.5243902206420898,0.6555023789405823,0.658940315246582,0.4878048896789551,0.5263158082962036,0.699999988079071,0.8100000619888306,0.6703687906265259,0.8333333134651184,0.5
0.5975610017776489,0.6752392053604126,0.6612486243247986,0.5609756112098694,0.6052631735801697,0.75,0.7949999570846558,0.669190526008606,1.0,0.5
0.6097561120986938,0.7371411323547363,0.6401728987693787,0.5625,0.7105262875556946,0.75,0.8050000071525574,0.6668099761009216,0.7777777910232544,0.699999988079071
0.6951219439506531,0.7449162006378174,0.6409947276115417,0.6585366129875183,0.7105262875556946,0.800000011920929,0.8100000619888306,0.6651409864425659,0.800000011920929,0.800000011920929
0.6463414430618286,0.7458133697509766,0.6537995934486389,0.5957446694374084,0.7368420958518982,0.800000011920929,0.8250000476837158,0.6642700433731079,0.875,0.699999988079071
0.707317054271698,0.7589712738990784,0.6378788352012634,0.6666666865348816,0.7368420958518982,0.75,0.8199999332427979,0.6638189554214478,1.0,0.5
0.7317073345184326,0.7867823243141174,0.6099683046340942,0.7105262875556946,0.7105262875556946,0.699999988079071,0.8149999976158142,0.6628015637397766,1.0,0.4000000059604645
0.6829268336296082,0.7727272510528564,0.6199989914894104,0.6666666865348816,0.6315789222717285,0.800000011920929,0.8199999928474426,0.6600400805473328,0.875,0.699999988079071
0.7560975551605225,0.7855861186981201,0.6237749457359314,0.7250000238418579,0.7631579041481018,0.800000011920929,0.8250000476837158,0.6565247774124146,0.800000011920929,0.800000011920929
0.707317054271698,0.8319377899169922,0.6154507994651794,0.6458333134651184,0.8157894611358643,0.75,0.8350000381469727,0.6537202596664429,0.7272727489471436,0.800000011920929
0.707317054271698,0.8397129774093628,0.6165430545806885,0.6521739363670349,0.7894737124443054,0.800000011920929,0.8400000333786011,0.6508020162582397,0.800000011920929,0.800000011920929
0.7439024448394775,0.8166866302490234,0.6021983623504639,0.6976743936538696,0.7894737124443054,0.800000011920929,0.8450000286102295,0.6479493379592896,0.800000011920929,0.800000011920929
0.6951219439506531,0.7867822647094727,0.6253176331520081,0.6666666865348816,0.6842105388641357,0.800000011920929,0.8400000333786011,0.6451568603515625,0.800000011920929,0.800000011920929
0.8048780560493469,0.8510764837265015,0.5934879779815674,0.7894737124443054,0.7894737124443054,0.8500000238418579,0.8450000286102295,0.643081545829773,1.0,0.699999988079071
0.6829268336296082,0.7960526347160339,0.6058706641197205,0.6764705777168274,0.6052631735801697,0.6499999761581421,0.8399999737739563,0.6444716453552246,1.0,0.30000001192092896
0.7560975551605225,0.848385214805603,0.5873773097991943,0.8214285969734192,0.6052631735801697,0.699999988079071,0.8400000333786011,0.643295168876648,1.0,0.4000000059604645
0.6829268336296082,0.8433014154434204,0.5983647108078003,0.7727272510528564,0.44736841320991516,0.699999988079071,0.8399999737739563,0.6409642696380615,1.0,0.4000000059604645
0.7439024448394775,0.8597488403320312,0.5828509330749512,0.7931034564971924,0.6052631735801697,0.699999988079071,0.8349999785423279,0.6394814252853394,1.0,0.4000000059604645
0.7560975551605225,0.8597487807273865,0.5629478096961975,0.800000011920929,0.6315789222717285,0.699999988079071,0.8500000238418579,0.6364588737487793,1.0,0.4000000059604645
0.792682945728302,0.902212917804718,0.5623705983161926,0.8387096524238586,0.6842105388641357,0.699999988079071,0.8500000238418579,0.6333965063095093,1.0,0.4000000059604645
