accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.45679011940956116,0.4525704085826874,0.7188920378684998,0.375,0.2368421107530594,0.523809552192688,0.6909090876579285,0.6842333674430847,0.5,0.10000000149011612
0.6172839403152466,0.638922929763794,0.670279324054718,0.6060606241226196,0.5263158082962036,0.6190476417541504,0.7090909481048584,0.6828903555870056,0.625,0.5
0.6296296119689941,0.6132190823554993,0.6760751605033875,0.6000000238418579,0.6315789222717285,0.5714285969734192,0.7454545497894287,0.6786677241325378,0.6000000238418579,0.30000001192092896
0.4691357910633087,0.5425336360931396,0.6886588335037231,0.4324324429035187,0.42105263471603394,0.6666666865348816,0.7727273106575012,0.6762397885322571,1.0,0.30000001192092896
0.4691357910633087,0.4886780381202698,0.7071834206581116,0.4137931168079376,0.31578946113586426,0.6666666865348816,0.8090909123420715,0.6736239194869995,1.0,0.30000001192092896
0.5555555820465088,0.5764994025230408,0.6836045384407043,0.5357142686843872,0.3947368562221527,0.6190476417541504,0.836363673210144,0.6713176369667053,1.0,0.20000000298023224
0.654321014881134,0.6361689567565918,0.6675938367843628,0.6785714030265808,0.5,0.5714285969734192,0.8545454144477844,0.6694766283035278,1.0,0.10000000149011612
0.5925925970077515,0.576499342918396,0.6847916841506958,0.5862069129943848,0.44736841320991516,0.6190476417541504,0.8636363744735718,0.6673078536987305,1.0,0.20000000298023224
0.4938271641731262,0.5247858166694641,0.6986657977104187,0.4444444477558136,0.31578946113586426,0.6666666865348816,0.8954545259475708,0.6642760038375854,0.800000011920929,0.4000000059604645
0.5185185074806213,0.5853732824325562,0.6815500855445862,0.4838709533214569,0.3947368562221527,0.8095238208770752,0.8818181753158569,0.6633080244064331,0.75,0.8999999761581421
0.5679012537002563,0.5991431474685669,0.6775468587875366,0.5384615659713745,0.5526315569877625,0.6666666865348816,0.8818181753158569,0.6632411479949951,0.6000000238418579,0.8999999761581421
0.5555555820465088,0.5697674751281738,0.6837719678878784,0.52173912525177,0.6315789222717285,0.6666666865348816,0.8772727251052856,0.6633387804031372,0.6000000238418579,0.8999999761581421
0.5185185074806213,0.5599755048751831,0.6856273412704468,0.4897959232330322,0.6315789222717285,0.6666666865348816,0.8954545259475708,0.6595064997673035,0.6000000238418579,0.8999999761581421
0.5555555820465088,0.611077070236206,0.6727377772331238,0.523809552192688,0.5789473652839661,0.6666666865348816,0.8999999761581421,0.6559318900108337,0.6000000238418579,0.8999999761581421
0.5679012537002563,0.6034271717071533,0.6774382591247559,0.5319148898124695,0.6578947305679321,0.8571428656578064,0.8999999761581421,0.6524186730384827,0.8181818127632141,0.8999999761581421
0.5308641791343689,0.5862913131713867,0.6777309775352478,0.5,0.5,0.8571428656578064,0.9090909957885742,0.6489337682723999,0.8888888955116272,0.800000011920929
0.5679012537002563,0.6692166328430176,0.6581760048866272,0.5454545617103577,0.4736842215061188,0.8095238208770752,0.9090908765792847,0.6471023559570312,0.875,0.699999988079071
0.5925925970077515,0.6640146970748901,0.6658271551132202,0.6086956262588501,0.3684210479259491,0.8095238208770752,0.9090908765792847,0.6445391178131104,1.0,0.6000000238418579
0.6419752836227417,0.6799265742301941,0.6628686189651489,0.6666666865348816,0.4736842215061188,0.8095238208770752,0.918181836605072,0.6422446370124817,1.0,0.6000000238418579
0.7283950448036194,0.7900856733322144,0.6333083510398865,0.75,0.6315789222717285,0.8095238208770752,0.918181836605072,0.6399102210998535,1.0,0.6000000238418579
0.5679012537002563,0.6251530051231384,0.6736263632774353,0.5517241358757019,0.42105263471603394,0.8095238208770752,0.9227272868156433,0.636902391910553,0.875,0.699999988079071
0.6790123581886292,0.7145043015480042,0.6516443490982056,0.6764705777168274,0.6052631735801697,0.8095238208770752,0.9227272868156433,0.6328818798065186,0.875,0.699999988079071
0.6419752836227417,0.7013463973999023,0.6496787071228027,0.6216216087341309,0.6052631735801697,0.8571428656578064,0.9227273464202881,0.6300196647644043,1.0,0.699999988079071
0.654321014881134,0.737148106098175,0.6360071301460266,0.65625,0.5526315569877625,0.8095238208770752,0.9227273464202881,0.6271300315856934,1.0,0.6000000238418579
0.654321014881134,0.7301101684570312,0.6462821364402771,0.6785714030265808,0.5,0.8571428656578064,0.9272727370262146,0.6241171956062317,1.0,0.699999988079071
0.604938268661499,0.6826805472373962,0.6573176383972168,0.625,0.3947368562221527,0.8571428656578064,0.9272727966308594,0.6206167936325073,1.0,0.699999988079071
0.7407407164573669,0.7444920539855957,0.6400963068008423,0.774193525314331,0.6315789222717285,0.8095238208770752,0.9272727966308594,0.6166549921035767,1.0,0.6000000238418579
0.6296296119689941,0.7270501852035522,0.6371364593505859,0.6176470518112183,0.5526315569877625,0.8571428656578064,0.9272727966308594,0.6138502359390259,1.0,0.699999988079071
0.6419752836227417,0.7463279962539673,0.6268740892410278,0.6363636255264282,0.5526315569877625,0.8095238208770752,0.9272727370262146,0.6116169691085815,0.875,0.699999988079071
0.6666666865348816,0.7674418687820435,0.6261176466941833,0.6571428775787354,0.6052631735801697,0.9047619104385376,0.9272727966308594,0.6127581596374512,0.8999999761581421,0.8999999761581421
