accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.48750001192092896,0.49088624119758606,0.7080715894699097,0.4642857015132904,0.7027027010917664,0.4285714328289032,0.47727271914482117,0.699469268321991,0.4285714328289032,0.6000000238418579
0.3384615480899811,0.3754826486110687,0.7311133742332458,0.3255814015865326,0.5,0.380952388048172,0.5,0.6955130696296692,0.38461539149284363,0.5
0.4923076927661896,0.46095240116119385,0.7035059928894043,0.5227272510528564,0.6571428775787354,0.380952388048172,0.5045454502105713,0.6938138008117676,0.4117647111415863,0.699999988079071
0.5076923370361328,0.561195433139801,0.695453941822052,0.52173912525177,0.7058823704719543,0.523809552192688,0.5227272510528564,0.693545937538147,0.5,1.0
0.5230769515037537,0.5721247792243958,0.7010146975517273,0.4583333432674408,0.8148148059844971,0.4761904776096344,0.5454545617103577,0.6932791471481323,0.4761904776096344,1.0
0.4769230782985687,0.6781609058380127,0.6894609332084656,0.45614033937454224,0.8965517282485962,0.4761904776096344,0.5772727131843567,0.6910436749458313,0.4761904776096344,1.0
0.5375000238418579,0.6473915576934814,0.6776100993156433,0.5,0.837837815284729,0.4285714328289032,0.5954545736312866,0.6832228302955627,0.4375,0.699999988079071
0.5538461804389954,0.5434362888336182,0.6933504343032837,0.4878048896789551,0.7142857313156128,0.523809552192688,0.6181818246841431,0.6761814951896667,0.5,0.6000000238418579
0.7076923251152039,0.7286931872367859,0.6543970704078674,0.75,0.6363636255264282,0.6190476417541504,0.6499999761581421,0.6705206632614136,0.625,0.5
0.6461538672447205,0.725806474685669,0.648237407207489,0.625,0.6451612710952759,0.6190476417541504,0.6954545974731445,0.6644724011421204,0.625,0.5
0.692307710647583,0.7258064150810242,0.6574682593345642,0.6896551847457886,0.6451612710952759,0.6666666865348816,0.7318181991577148,0.6591235399246216,0.7142857313156128,0.5
0.6307692527770996,0.6276190280914307,0.6684570908546448,0.6071428656578064,0.5666666626930237,0.7142857313156128,0.699999988079071,0.6537219882011414,0.8333333134651184,0.5
0.699999988079071,0.7593984603881836,0.629906177520752,0.7058823704719543,0.6315789222717285,0.6666666865348816,0.7090909481048584,0.6502556204795837,0.7142857313156128,0.5
0.5846154093742371,0.6595643758773804,0.6476771235466003,0.5925925970077515,0.5,0.7142857313156128,0.7272727489471436,0.645397961139679,0.8333333134651184,0.5
0.7384615540504456,0.7613412141799927,0.6113541722297668,0.7142857313156128,0.5769230723381042,0.761904776096344,0.7318181991577148,0.6413148045539856,1.0,0.5
0.7230769395828247,0.8038095235824585,0.6098918914794922,0.7931034564971924,0.6571428775787354,0.7142857313156128,0.7409090995788574,0.6362898945808411,0.8333333134651184,0.5
0.7076923251152039,0.7088122367858887,0.6392459869384766,0.692307710647583,0.6206896305084229,0.7142857313156128,0.7727272510528564,0.6298903226852417,0.8333333134651184,0.5
0.800000011920929,0.7838094830513,0.6020300984382629,0.8399999737739563,0.699999988079071,0.761904776096344,0.7772727012634277,0.6234278082847595,1.0,0.5
0.6875,0.7578320503234863,0.6088891625404358,0.7407407164573669,0.5263158082962036,0.761904776096344,0.7954545021057129,0.6179232001304626,1.0,0.5
0.7538461685180664,0.8127394914627075,0.5860773921012878,0.8823529481887817,0.517241358757019,0.761904776096344,0.7954545617103577,0.6088576316833496,1.0,0.5
